Date,Retailer,Keyword,Retailer Store Id,Retailer Store Name,Zipcode,Page Number,Result Position,Product Name,Brand,Is Sponsored,Badges,Price,Price Regular,Price Discounted,Price Discount Percentage,Price Is Discounted,Price Currency,Stock Availability,Stock Quantity,Rating,Rating Count,Reviews Count,Retailer Review Summary,Monthly Sales Volume,Weekly Sales Volume,Model Number,Image Url,Images,Url,Item Condition,Fulfilled By Retailer,Seller,Buy Box Seller,Returnable,Returnable In,Shipping Cost,Shipping Extras,Specification,Offers,Variant Configuration,Physical Properties,Product Identifiers,Reviews Summary,Retailer Ranks,Videos,Has 360 Images,Has Enhanced Content,Shipping Delivery Zipcode,Shipping Expected Delivery Date,Shipping Type,Description Short,Description Full,Product Aspects,Extras,Run Id,Keyword Id,Retailer Product Id,Latitude,Longitude,Time Created
2026-08-07T04:25:40.403917,aldi.us,strawberries,440-050,"Aldi, Elgin",60120,1,8,Organic Raspberries,,False,,3.75,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b59a373a-b6e1-46f9-892a-74dbdf424453.jpg,,https://www.aldi.us/store/aldi/products/26402168-organic-raspberries-package-6-oz,,,,,,,,,,,,,{'product_id': '26402168'},,,,,,,,,,,,,49713,15441,26402168,42.045053,-88.260462,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,440-050,"Aldi, Elgin",60120,1,9,"Organic Blackberries, Package",,False,,3.85,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ab77e1e8-ac2b-4029-bbbc-de4407759198.jpg,,https://www.aldi.us/store/aldi/products/17327015-organic-blackberries-6-oz,,,,,,,,,,,,,{'product_id': '17327015'},,,,,,,,,,,,,49713,15441,17327015,42.045053,-88.260462,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,440-050,"Aldi, Elgin",60120,1,12,Strawberries 2 lb,Driscoll'S,False,,5.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_527f0d65-5c64-4f0f-8f85-6ba77431c835.jpg,,https://www.aldi.us/store/aldi/products/16521342-driscoll-s-strawberries-2-0-lb,,,,,,,,,,,,,{'product_id': '16521342'},,,,,,,,,,,,,49713,15441,16521342,42.045053,-88.260462,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,440-050,"Aldi, Elgin",60120,1,13,"Simply Nature Frz Org Fruit Assort 24oz, Strawberries",Simply Nature,False,,5.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_251dff27-ea20-4ac9-ac91-36c6c6670ea4.jpg,,https://www.aldi.us/store/aldi/products/28033188-simply-nature-organic-stawberries-24-oz,,,,,,,,,,,,,{'product_id': '28033188'},,,,,,,,,,,,,49713,15441,28033188,42.045053,-88.260462,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,440-050,"Aldi, Elgin",60120,1,11,Strawberries,,False,,2.55,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6086628f-8982-49f1-a41c-1174cb4d8aa4.jpg,,https://www.aldi.us/store/aldi/products/16383764-whole-strawberries-1-lb,,,,,,,,,,,,,{'product_id': '16383764'},,,,,,,,,,,,,49713,15441,16383764,42.045053,-88.260462,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,480-029,"Aldi, Staunton",24401,1,1,Fresh Organic Strawberries,,False,['Best seller'],3.85,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_981c3775-3850-4345-a457-6267bedc44fe.jpg,,https://www.aldi.us/store/aldi/products/17330344-organic-strawberries-package-1-lb,,,,,,,,,,,,,{'product_id': '17330344'},,,,,,,,,,,,,49713,15441,17330344,38.130575,-79.04082,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,480-029,"Aldi, Staunton",24401,1,2,Season's Choice Frozen Strawberries,Season'S Choice,False,['Store choice'],4.75,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dd5de610-2c33-4ccc-8006-2fa45862a390.jpg,,https://www.aldi.us/store/aldi/products/21001854-season-s-choice-frozen-strawberries-24-oz,,,,,,,,,,,,,{'product_id': '21001854'},,,,,,,,,,,,,49713,15441,21001854,38.130575,-79.04082,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,480-029,"Aldi, Staunton",24401,1,3,Simply Nature Freeze Dried Strawberries,Simply Nature,False,,3.29,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ed967d0f-b874-4ea5-8fa1-5ae8dc90c17a.jpg,,https://www.aldi.us/store/aldi/products/18649280-simplynature-freeze-dried-strawberries-1-2-oz,,,,,,,,,,,,,{'product_id': '18649280'},,,,,,,,,,,,,49713,15441,18649280,38.130575,-79.04082,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,480-029,"Aldi, Staunton",24401,1,4,"Raspberries, Package",,False,['Best seller'],2.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1fc8c8b6-a4b4-49b8-a069-58f781b42176.jpg,,https://www.aldi.us/store/aldi/products/17327097-raspberries-package-6-oz,,,,,,,,,,,,,{'product_id': '17327097'},,,,,,,,,,,,,49713,15441,17327097,38.130575,-79.04082,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,480-029,"Aldi, Staunton",24401,1,5,Southern Grove Strawberry,Southern Grove,False,,3.85,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dd06e1cd-7a1d-433c-9379-3f703199d9cb.jpg,,https://www.aldi.us/store/aldi/products/113102276-southern-grove-strawberry-6-oz,,,,,,,,,,,,,{'product_id': '113102276'},,,,,,,,,,,,,49713,15441,113102276,38.130575,-79.04082,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,480-029,"Aldi, Staunton",24401,1,10,"Blackberries, Package",,False,,2.55,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_32cfc106-82ee-4848-afd6-327702583c22.jpg,,https://www.aldi.us/store/aldi/products/17327025-blackberries-6-oz,,,,,,,,,,,,,{'product_id': '17327025'},,,,,,,,,,,,,49713,15441,17327025,38.130575,-79.04082,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,480-029,"Aldi, Staunton",24401,1,11,"Simply Nature Frz Org Fruit Assort 24oz, Strawberries",Simply Nature,False,,5.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_251dff27-ea20-4ac9-ac91-36c6c6670ea4.jpg,,https://www.aldi.us/store/aldi/products/28033188-simply-nature-organic-stawberries-24-oz,,,,,,,,,,,,,{'product_id': '28033188'},,,,,,,,,,,,,49713,15441,28033188,38.130575,-79.04082,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,480-029,"Aldi, Staunton",24401,1,6,"Organic Blueberries, Package",,False,,4.39,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f139ffda-daca-445a-b6bf-1789ee7a30f9.jpg,,https://www.aldi.us/store/aldi/products/17327146-organic-blueberries-package-1-pt,,,,,,,,,,,,,{'product_id': '17327146'},,,,,,,,,,,,,49713,15441,17327146,38.130575,-79.04082,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,480-029,"Aldi, Staunton",24401,1,12,Blueberries,Always Fresh,False,,1.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ace7b58c-afbe-4fd8-a796-f362ddae724e.png,,https://www.aldi.us/store/aldi/products/26312015-always-fresh-farms-blueberries-11-oz,,,,,,,,,,,,,{'product_id': '26312015'},,,,,,,,,,,,,49713,15441,26312015,38.130575,-79.04082,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,480-029,"Aldi, Staunton",24401,1,7,Always Fresh Jumbo Blueberries,Alpine Fresh,False,,5.05,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_26247d86-01ad-4977-9ea1-914258907783.jpg,,https://www.aldi.us/store/aldi/products/26291793-always-fresh-blueberries-jumbo-9-8-oz,,,,,,,,,,,,,{'product_id': '26291793'},,,,,,,,,,,,,49713,15441,26291793,38.130575,-79.04082,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,480-029,"Aldi, Staunton",24401,1,9,Strawberries,,False,,2.55,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6086628f-8982-49f1-a41c-1174cb4d8aa4.jpg,,https://www.aldi.us/store/aldi/products/16383764-whole-strawberries-1-lb,,,,,,,,,,,,,{'product_id': '16383764'},,,,,,,,,,,,,49713,15441,16383764,38.130575,-79.04082,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,480-029,"Aldi, Staunton",24401,1,8,Season's Choice Frozen Blueberries,Season'S Choice,False,,4.19,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dbd15bb9-289a-469b-b6eb-15f75da67cfe.jpg,,https://www.aldi.us/store/aldi/products/20992234-season-s-choice-frozen-blueberries-24-oz,,,,,,,,,,,,,{'product_id': '20992234'},,,,,,,,,,,,,49713,15441,20992234,38.130575,-79.04082,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,1,Fresh Organic Strawberries,,False,['Best seller'],3.85,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_981c3775-3850-4345-a457-6267bedc44fe.jpg,,https://www.aldi.us/store/aldi/products/17330344-organic-strawberries-package-1-lb,,,,,,,,,,,,,{'product_id': '17330344'},,,,,,,,,,,,,49713,15441,17330344,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,2,Strawberries 2 lb,Driscoll'S,False,,5.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_527f0d65-5c64-4f0f-8f85-6ba77431c835.jpg,,https://www.aldi.us/store/aldi/products/16521342-driscoll-s-strawberries-2-0-lb,,,,,,,,,,,,,{'product_id': '16521342'},,,,,,,,,,,,,49713,15441,16521342,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,12,Season's Choice Frozen Blueberries,Season'S Choice,False,,4.19,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dbd15bb9-289a-469b-b6eb-15f75da67cfe.jpg,,https://www.aldi.us/store/aldi/products/20992234-season-s-choice-frozen-blueberries-24-oz,,,,,,,,,,,,,{'product_id': '20992234'},,,,,,,,,,,,,49713,15441,20992234,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,3,Season's Choice Frozen Strawberries,Season'S Choice,False,['Store choice'],4.75,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dd5de610-2c33-4ccc-8006-2fa45862a390.jpg,,https://www.aldi.us/store/aldi/products/21001854-season-s-choice-frozen-strawberries-24-oz,,,,,,,,,,,,,{'product_id': '21001854'},,,,,,,,,,,,,49713,15441,21001854,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,4,Simply Nature Freeze Dried Strawberries,Simply Nature,False,,3.29,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ed967d0f-b874-4ea5-8fa1-5ae8dc90c17a.jpg,,https://www.aldi.us/store/aldi/products/18649280-simplynature-freeze-dried-strawberries-1-2-oz,,,,,,,,,,,,,{'product_id': '18649280'},,,,,,,,,,,,,49713,15441,18649280,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,13,Strawberries,,False,,2.55,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6086628f-8982-49f1-a41c-1174cb4d8aa4.jpg,,https://www.aldi.us/store/aldi/products/16383764-whole-strawberries-1-lb,,,,,,,,,,,,,{'product_id': '16383764'},,,,,,,,,,,,,49713,15441,16383764,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,15,Blueberries,Always Fresh,False,,1.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ace7b58c-afbe-4fd8-a796-f362ddae724e.png,,https://www.aldi.us/store/aldi/products/26312015-always-fresh-farms-blueberries-11-oz,,,,,,,,,,,,,{'product_id': '26312015'},,,,,,,,,,,,,49713,15441,26312015,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,5,"Raspberries, Package",,False,['Best seller'],2.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1fc8c8b6-a4b4-49b8-a069-58f781b42176.jpg,,https://www.aldi.us/store/aldi/products/17327097-raspberries-package-6-oz,,,,,,,,,,,,,{'product_id': '17327097'},,,,,,,,,,,,,49713,15441,17327097,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,7,Southern Grove Strawberry,Southern Grove,False,,3.85,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dd06e1cd-7a1d-433c-9379-3f703199d9cb.jpg,,https://www.aldi.us/store/aldi/products/113102276-southern-grove-strawberry-6-oz,,,,,,,,,,,,,{'product_id': '113102276'},,,,,,,,,,,,,49713,15441,113102276,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,14,"Simply Nature Frz Org Fruit Assort 24oz, Strawberries",Simply Nature,False,,5.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_251dff27-ea20-4ac9-ac91-36c6c6670ea4.jpg,,https://www.aldi.us/store/aldi/products/28033188-simply-nature-organic-stawberries-24-oz,,,,,,,,,,,,,{'product_id': '28033188'},,,,,,,,,,,,,49713,15441,28033188,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,6,"Blackberries, Package",,False,,2.55,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_32cfc106-82ee-4848-afd6-327702583c22.jpg,,https://www.aldi.us/store/aldi/products/17327025-blackberries-6-oz,,,,,,,,,,,,,{'product_id': '17327025'},,,,,,,,,,,,,49713,15441,17327025,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,8,"Organic Blueberries, Package",,False,,4.39,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f139ffda-daca-445a-b6bf-1789ee7a30f9.jpg,,https://www.aldi.us/store/aldi/products/17327146-organic-blueberries-package-1-pt,,,,,,,,,,,,,{'product_id': '17327146'},,,,,,,,,,,,,49713,15441,17327146,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,9,Always Fresh Jumbo Blueberries,Alpine Fresh,False,,5.05,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_26247d86-01ad-4977-9ea1-914258907783.jpg,,https://www.aldi.us/store/aldi/products/26291793-always-fresh-blueberries-jumbo-9-8-oz,,,,,,,,,,,,,{'product_id': '26291793'},,,,,,,,,,,,,49713,15441,26291793,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,10,Organic Raspberries,,False,,3.75,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b59a373a-b6e1-46f9-892a-74dbdf424453.jpg,,https://www.aldi.us/store/aldi/products/26402168-organic-raspberries-package-6-oz,,,,,,,,,,,,,{'product_id': '26402168'},,,,,,,,,,,,,49713,15441,26402168,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,468-092,"Aldi, Savoy",61874,1,11,"Organic Blackberries, Package",,False,,3.85,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ab77e1e8-ac2b-4029-bbbc-de4407759198.jpg,,https://www.aldi.us/store/aldi/products/17327015-organic-blackberries-6-oz,,,,,,,,,,,,,{'product_id': '17327015'},,,,,,,,,,,,,49713,15441,17327015,40.060896,-88.251098,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,1,Fresh Organic Strawberries,,False,['Best seller'],3.85,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_981c3775-3850-4345-a457-6267bedc44fe.jpg,,https://www.aldi.us/store/aldi/products/17330344-organic-strawberries-package-1-lb,,,,,,,,,,,,,{'product_id': '17330344'},,,,,,,,,,,,,49713,15441,17330344,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,2,Season's Choice Frozen Strawberries,Season'S Choice,False,['Store choice'],4.75,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dd5de610-2c33-4ccc-8006-2fa45862a390.jpg,,https://www.aldi.us/store/aldi/products/21001854-season-s-choice-frozen-strawberries-24-oz,,,,,,,,,,,,,{'product_id': '21001854'},,,,,,,,,,,,,49713,15441,21001854,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,6,Southern Grove Strawberry,Southern Grove,False,,3.85,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dd06e1cd-7a1d-433c-9379-3f703199d9cb.jpg,,https://www.aldi.us/store/aldi/products/113102276-southern-grove-strawberry-6-oz,,,,,,,,,,,,,{'product_id': '113102276'},,,,,,,,,,,,,49713,15441,113102276,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,8,Always Fresh Jumbo Blueberries,Alpine Fresh,False,,5.05,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_26247d86-01ad-4977-9ea1-914258907783.jpg,,https://www.aldi.us/store/aldi/products/26291793-always-fresh-blueberries-jumbo-9-8-oz,,,,,,,,,,,,,{'product_id': '26291793'},,,,,,,,,,,,,49713,15441,26291793,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,10,"Organic Blackberries, Package",,False,,3.85,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ab77e1e8-ac2b-4029-bbbc-de4407759198.jpg,,https://www.aldi.us/store/aldi/products/17327015-organic-blackberries-6-oz,,,,,,,,,,,,,{'product_id': '17327015'},,,,,,,,,,,,,49713,15441,17327015,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,11,Season's Choice Frozen Blueberries,Season'S Choice,False,,4.19,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_dbd15bb9-289a-469b-b6eb-15f75da67cfe.jpg,,https://www.aldi.us/store/aldi/products/20992234-season-s-choice-frozen-blueberries-24-oz,,,,,,,,,,,,,{'product_id': '20992234'},,,,,,,,,,,,,49713,15441,20992234,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,12,Strawberries,,False,,2.55,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6086628f-8982-49f1-a41c-1174cb4d8aa4.jpg,,https://www.aldi.us/store/aldi/products/16383764-whole-strawberries-1-lb,,,,,,,,,,,,,{'product_id': '16383764'},,,,,,,,,,,,,49713,15441,16383764,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,3,Simply Nature Freeze Dried Strawberries,Simply Nature,False,,3.29,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ed967d0f-b874-4ea5-8fa1-5ae8dc90c17a.jpg,,https://www.aldi.us/store/aldi/products/18649280-simplynature-freeze-dried-strawberries-1-2-oz,,,,,,,,,,,,,{'product_id': '18649280'},,,,,,,,,,,,,49713,15441,18649280,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,9,Organic Raspberries,,False,,3.75,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b59a373a-b6e1-46f9-892a-74dbdf424453.jpg,,https://www.aldi.us/store/aldi/products/26402168-organic-raspberries-package-6-oz,,,,,,,,,,,,,{'product_id': '26402168'},,,,,,,,,,,,,49713,15441,26402168,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,14,Blueberries,Always Fresh,False,,1.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ace7b58c-afbe-4fd8-a796-f362ddae724e.png,,https://www.aldi.us/store/aldi/products/26312015-always-fresh-farms-blueberries-11-oz,,,,,,,,,,,,,{'product_id': '26312015'},,,,,,,,,,,,,49713,15441,26312015,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,4,"Raspberries, Package",,False,['Best seller'],2.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_1fc8c8b6-a4b4-49b8-a069-58f781b42176.jpg,,https://www.aldi.us/store/aldi/products/17327097-raspberries-package-6-oz,,,,,,,,,,,,,{'product_id': '17327097'},,,,,,,,,,,,,49713,15441,17327097,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,7,"Organic Blueberries, Package",,False,,4.39,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f139ffda-daca-445a-b6bf-1789ee7a30f9.jpg,,https://www.aldi.us/store/aldi/products/17327146-organic-blueberries-package-1-pt,,,,,,,,,,,,,{'product_id': '17327146'},,,,,,,,,,,,,49713,15441,17327146,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,13,"Simply Nature Frz Org Fruit Assort 24oz, Strawberries",Simply Nature,False,,5.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_251dff27-ea20-4ac9-ac91-36c6c6670ea4.jpg,,https://www.aldi.us/store/aldi/products/28033188-simply-nature-organic-stawberries-24-oz,,,,,,,,,,,,,{'product_id': '28033188'},,,,,,,,,,,,,49713,15441,28033188,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,466-082,"Aldi, Lexington",27292,1,5,"Blackberries, Package",,False,,2.55,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_32cfc106-82ee-4848-afd6-327702583c22.jpg,,https://www.aldi.us/store/aldi/products/17327025-blackberries-6-oz,,,,,,,,,,,,,{'product_id': '17327025'},,,,,,,,,,,,,49713,15441,17327025,35.815358,-80.245091,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,440-024,"Aldi, Wheaton",60189,1,1,Fresh Organic Strawberries,,False,['Best seller'],3.85,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_981c3775-3850-4345-a457-6267bedc44fe.jpg,,https://www.aldi.us/store/aldi/products/17330344-organic-strawberries-package-1-lb,,,,,,,,,,,,,{'product_id': '17330344'},,,,,,,,,,,,,49713,15441,17330344,41.833141,-88.104663,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,440-024,"Aldi, Wheaton",60189,1,11,Strawberries,,False,,2.55,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_6086628f-8982-49f1-a41c-1174cb4d8aa4.jpg,,https://www.aldi.us/store/aldi/products/16383764-whole-strawberries-1-lb,,,,,,,,,,,,,{'product_id': '16383764'},,,,,,,,,,,,,49713,15441,16383764,41.833141,-88.104663,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,440-024,"Aldi, Wheaton",60189,1,13,Blueberries,Always Fresh,False,,1.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ace7b58c-afbe-4fd8-a796-f362ddae724e.png,,https://www.aldi.us/store/aldi/products/26312015-always-fresh-farms-blueberries-11-oz,,,,,,,,,,,,,{'product_id': '26312015'},,,,,,,,,,,,,49713,15441,26312015,41.833141,-88.104663,2026-08-07T04:25:40.403917
2026-08-07T04:25:40.403917,aldi.us,strawberries,440-024,"Aldi, Wheaton",60189,1,2,Strawberries 2 lb,Driscoll'S,False,,5.99,,,,,,,,0.0,0,0,,,,,https://d2lnr5mha7bycj.cloudfront.net/product-image/file/large_527f0d65-5c64-4f0f-8f85-6ba77431c835.jpg,,https://www.aldi.us/store/aldi/products/16521342-driscoll-s-strawberries-2-0-lb,,,,,,,,,,,,,{'product_id': '16521342'},,,,,,,,,,,,,49713,15441,16521342,41.833141,-88.104663,2026-08-07T04:25:40.403917
